Fecha,Día de la Semana,Temperatura (°C),Humedad (%),Asistencia (Personas),Consumo Agua (L),Consumo Energía (kWh)
2023-09-24,Sunday,8.33225411518913,56.48840560134806,46.7185733086739,71.7398326321652,200.18220323254306
2023-09-25,Monday,2.1886641330717604,48.22175911977633,87.64620606996627,93.75444550149105,223.93535546438287
2023-09-26,Tuesday,4.153322009064332,47.04883069695867,75.78044986620797,89.05375762312097,212.25497056726053
2023-09-27,Wednesday,5.28230954591826,44.294393629206,74.75015875789653,90.79244998479692,209.72283478376983
2023-09-28,Thursday,7.8937494222818945,41.25250275744683,83.48590231827039,90.64830201778713,202.94225564767027
2023-09-29,Friday,2.1328128907675454,53.81464987134049,82.29678756724326,88.38562925182674,225.46832003592493
2023-09-30,Saturday,7.327160917762539,50.237486875191934,62.14585830396929,82.95262279493805,191.89399643991214
2023-10-01,Sunday,10.020558724677272,43.59323088425717,57.84915426479505,80.15348671671148,185.48241638681256
2023-10-02,Monday,8.03929767810519,43.73976711404414,77.16585464453121,92.97094985120121,220.58727330462835
2023-10-03,Tuesday,10.931706836129704,48.7082993124711,82.17596303253335,94.73640229306375,223.63211067749347
2023-10-04,Wednesday,10.413765179591296,58.90427752745299,74.32065886040785,90.90922050902184,210.24652792443692
2023-10-05,Thursday,8.826316514600855,49.43299454216275,78.80190697917193,90.85277275337553,223.83696179145394
2023-10-06,Friday,10.180414208508248,43.38680133471988,82.59561623188843,100.40063173335048,230.3358588003019
2023-10-07,Saturday,9.287193737336963,49.84509814621191,49.31307077850152,74.00073019193688,202.53269740105662
2023-10-08,Sunday,10.304812596323174,49.881174790129535,63.495816722790494,85.64130038192421,195.51386364421262
2023-10-09,Monday,11.424936398168562,37.930969737462576,70.74042885413459,83.84613174548169,216.7333923961048
2023-10-10,Tuesday,13.298539208350842,51.31411951844229,77.51555936712623,88.19708449201492,214.12885726878747
2023-10-11,Wednesday,7.679630834825379,50.60064225317089,75.6216244956086,87.52470161847302,227.75637730001063
2023-10-12,Thursday,14.453002046596438,55.40554764377539,76.87212655727805,96.21463369781239,210.26041788315072
2023-10-13,Friday,6.317340985898426,61.33792693435721,77.22804205248246,90.66917251478299,208.21771726830266
2023-10-14,Saturday,9.955425258204626,57.893982002821666,40.88588746225661,70.6625945771361,176.5707412013765
2023-10-15,Sunday,11.475995194454082,51.08405376818521,52.36223230583299,79.59962416967103,193.78266478702196
2023-10-16,Monday,10.904584358921515,47.062488426989646,77.94972475996738,91.26122289604152,217.02703448389494
2023-10-17,Tuesday,9.143303121635805,65.627768747224,81.59527100049726,91.15037601715842,220.13583962967056
2023-10-18,Wednesday,10.021407233366391,53.22209552640592,78.70117465861067,87.16498220861394,216.45266513000712
2023-10-19,Thursday,9.503432967730797,53.1598164033142,77.52446761266587,94.97854785341598,218.72994421693076
2023-10-20,Friday,9.365306611840147,53.13279541156978,89.44946843189138,97.22724992444384,219.3341563863691
2023-10-21,Saturday,12.300643614623096,54.40613149551784,49.81753975220913,83.89011371943391,181.12887864584857
2023-10-22,Sunday,11.375658683700843,52.85518032871154,43.98225342376577,77.08722331024569,175.58752276987613
2023-10-23,Monday,9.338763973686726,50.86888711350351,71.57847908673664,89.3109515123888,217.01329422242398
2023-10-24,Tuesday,12.589486873700157,51.16200978910592,86.79361842384974,94.609093600814,224.13811784436268
2023-10-25,Wednesday,11.473319159899882,53.89049093251998,79.11817327854956,88.567713779684,194.7361609133364
2023-10-26,Thursday,12.55558610965156,51.49388485229207,73.61431207427617,88.66508030560306,219.85898392742035
2023-10-27,Friday,12.26294898732479,50.80228340617482,87.23605826965684,92.69774114967588,238.59319807975203
2023-10-28,Saturday,9.422196513560369,55.052873177782516,48.00599332130448,77.83800710555657,181.24562614945827
2023-10-29,Sunday,10.038962820172426,53.39870608447574,58.57650522529432,86.19400266977304,200.22280464299587
2023-10-30,Monday,12.73567015880409,62.345042360525625,86.52986225714467,95.02932836198175,214.48930886939215
2023-10-31,Tuesday,12.546176983570959,41.72028384710674,76.10098711399608,93.39320187088583,217.16385894590854
2023-11-01,Wednesday,6.3705572293136745,60.58124838089655,74.66721672756312,86.54003259899372,198.07368449129822
2023-11-02,Thursday,6.736483851342286,61.50120304891187,90.90842964396545,95.89411107762913,222.01228714418454
2023-11-03,Friday,9.149145735232068,45.04932704451906,76.00179808359897,87.38583623514957,220.61457974686698
2023-11-04,Saturday,5.505150958670261,53.8467363961687,43.265398487306015,66.33433033017553,196.9694361828332
2023-11-05,Sunday,7.87942922931593,53.84521859693891,54.45829203622287,78.6954318142188,197.83159181817518
2023-11-06,Monday,6.480224105058601,48.805423262694575,94.16894843830539,98.76587425295767,221.94470571854694
2023-11-07,Tuesday,6.55102671179879,52.09272570610478,86.43969473856407,97.7276357079267,203.2257449474152
2023-11-08,Wednesday,9.288097136406606,50.5659847853581,89.00812673704135,98.74799755380985,213.6310042772403
2023-11-09,Thursday,8.847874187268298,65.01545794697057,85.37492070647812,96.8838938878097,213.6072025176347
2023-11-10,Friday,8.932871003161894,61.06588618625257,81.60226740631506,89.66559923443627,208.3044760920359
2023-11-11,Saturday,10.027899529523031,62.87676543375792,51.99034024672959,79.37924194748149,192.18780188051983
2023-11-12,Sunday,7.5722868062999655,60.25691429985905,46.27747839208487,79.40097845374721,183.60310535195507
2023-11-13,Monday,9.00973571295007,51.13088903438074,79.81524228023781,92.84917183483616,215.57340754754466
2023-11-14,Tuesday,7.143026103853964,54.279132551030855,89.19199513038916,101.51038362516036,233.379869114788
2023-11-15,Wednesday,8.531766482159133,59.472147547831156,78.9805914002306,97.25354732990671,209.11985090789085
2023-11-16,Thursday,7.745130620748159,51.036094815969875,85.06542611315768,93.27633436985354,204.2236711179839
2023-11-17,Friday,8.323464257748762,60.83106739854759,85.54138293374959,92.34456508318284,211.41603036575094
2023-11-18,Saturday,9.44587786254437,56.181636549240395,50.86781760665527,75.03869787957967,196.53013878505695
2023-11-19,Sunday,6.747212451110267,55.62415997429769,43.01171526091014,68.30689266036747,191.18881005825486
2023-11-20,Monday,12.698478941021104,61.1658424276252,83.88276432335691,92.92586925163613,221.16706342884788
2023-11-21,Tuesday,6.633642228098822,59.942882402421844,83.16651209753402,96.53298084365552,229.54058273690737
2023-11-22,Wednesday,6.351155290015856,56.024970207675224,88.36626434762114,88.84125050606004,218.82938077932707
2023-11-23,Thursday,11.231453045848873,63.73236510634271,88.38291529119482,93.32538805262595,241.22799371304907
2023-11-24,Friday,10.636058518318233,52.63396298032872,89.99527356046909,96.7434541589422,230.17809020943437
2023-11-25,Saturday,10.440236899566298,61.22013896980349,59.004063166051985,78.95852336107416,171.96837583076282
2023-11-26,Sunday,10.589673455617376,61.20473634741746,61.27985462650709,81.17600417165636,217.03047000084135
2023-11-27,Monday,9.451153322629969,56.78782552181574,81.17126007277918,90.93887167764866,207.2671419568661
2023-11-28,Tuesday,7.825439541645347,60.06008048475842,80.13037290597225,90.85765370112996,203.7632864302085
2023-11-29,Wednesday,9.917453042731951,52.26520732908657,77.85382423185587,88.7220386361451,217.52077048381364
2023-11-30,Thursday,8.558967138454737,63.229745254924445,87.33009492509794,92.94320124867328,202.48227121671292
2023-12-01,Friday,17.012483965235727,57.77138321125116,86.35799787510766,99.38442496836467,212.13170598687
2023-12-02,Saturday,14.91854683583784,56.16598574441368,64.37190125695723,88.31862252922723,217.06850641180785
2023-12-03,Sunday,13.713502897386466,64.10575234452583,66.48568164669862,81.84391136708437,208.7507211073339
2023-12-04,Monday,14.874934899289908,55.417467512478765,92.40229490491312,90.8973422344959,232.0442337333227
2023-12-05,Tuesday,16.49810698304693,51.97271035950104,95.41097103190674,104.19523146127554,219.75967082055064
2023-12-06,Wednesday,14.70061486826888,51.30503050577551,88.22453256950809,93.36598800275141,205.19592606592545
2023-12-07,Thursday,14.3406793168074,62.18869263940106,93.4605012664164,100.2366210119489,231.83657530627048
2023-12-08,Friday,16.630740360547748,52.82424872592346,97.29636961990383,97.27731726297681,237.13965725834257
2023-12-09,Saturday,16.792687713310713,68.06538502395357,54.414695268158695,84.45915013252052,202.38169007533804
2023-12-10,Sunday,15.449352427494018,48.94403245371287,65.05073924769579,93.24624379525129,204.13128369933528
2023-12-11,Monday,15.682694392822219,67.89545501657867,89.83937009212116,98.60464465224102,212.20081363897623
2023-12-12,Tuesday,17.251403257791623,60.52496486677385,87.702157353687,97.01905138302328,244.5394217635469
2023-12-13,Wednesday,14.054619070442456,59.040210197952014,86.21931680442306,94.95416349072983,223.77332787338023
2023-12-14,Thursday,14.300248122440792,56.85025644950564,88.27710848149431,99.34400179917405,218.88282036930374
2023-12-15,Friday,15.843529982154076,61.61877134630184,94.86098187807795,102.30225718827354,224.1942931276287
2023-12-16,Saturday,17.019572745414425,59.480304623928525,52.8387118198675,82.83376581967524,193.76694423662954
2023-12-17,Sunday,18.23508747113651,65.22750992891211,59.47290955943782,81.49972270615196,208.27441026913007
2023-12-18,Monday,20.731497303857434,60.32178356588215,99.62754177418115,104.98042346707601,231.59831465239947
2023-12-19,Tuesday,19.664274247717845,60.538909606978535,98.1429648197223,101.37693305928613,237.0995033902528
2023-12-20,Wednesday,17.797855841640708,58.00319499761073,93.58292768844434,97.17788806834015,226.38031902968757
2023-12-21,Thursday,18.249036142379843,59.56747294895527,105.02258918316406,106.0380555570476,232.89453243182746
2023-12-22,Friday,16.451853064081572,61.419235501097276,106.3790056562727,103.71233524982141,241.51570845830204
2023-12-23,Saturday,18.59018600688257,51.3544825580391,63.38503671543332,88.93173655232094,206.74088970908463
2023-12-24,Sunday,18.220602273166197,53.18656011404883,50.253124522591406,76.18492158188147,188.50615842712156
2023-12-25,Monday,19.614420146201823,63.66302866922878,102.37020703613258,106.19862536936873,224.4040960517635
2023-12-26,Tuesday,17.48589012552089,60.817308939985786,86.81082232508314,95.09232229136657,222.86594700747088
2023-12-27,Wednesday,20.35066876045914,59.05638637130246,106.00468201755392,107.90366301218134,235.58723230366905
2023-12-28,Thursday,22.54928115377261,60.078837828211725,104.38553115924641,105.13063209001166,227.95970779968957
2023-12-29,Friday,19.438263586858827,61.7319825342054,108.18263028823519,104.20733403691675,228.12209940522018
2023-12-30,Saturday,20.63128988263953,57.299719990544354,78.95706066872192,95.0561065337444,217.27040697392212
2023-12-31,Sunday,21.38028798342223,56.108476372988434,78.19307116409082,92.6663463129902,218.0554075015496
